"country_region","confirmed_cases","fatalities","a","b","c","new_t"
"Kuwait",3075,20,10000,0.09,71.0941245879484,61
"Kuwait",3288,22,10000,0.09,71.0941245879484,62
"Kuwait",3440,23,10000,0.09,71.0941245879484,63
"Kuwait",3740,24,10000,0.09,71.0941245879484,64
"Kyrgyzstan",590,7,1000,0.13,29.8035545878689,33
"Kyrgyzstan",612,7,1000,0.13,29.8035545878689,34
"Kyrgyzstan",631,8,1000,0.13,29.8035545878689,35
"Kyrgyzstan",665,8,1000,0.13,29.8035545878689,36
"Kyrgyzstan",665,8,1000,0.13,29.8035545878689,37
"Kyrgyzstan",682,8,1000,0.13,29.8035545878689,38
"Kyrgyzstan",695,8,1000,0.13,29.8035545878689,39
"Kyrgyzstan",708,8,1000,0.13,29.8035545878689,40
"Kyrgyzstan",729,8,1000,0.13,29.8035545878689,41
"Laos",19,0,100,0.05,51.2673241372638,26
"Laos",19,0,100,0.05,51.2673241372638,27
"Laos",19,0,100,0.05,51.2673241372638,28
"Laos",19,0,100,0.05,51.2673241372638,29
"Laos",19,0,100,0.05,51.2673241372638,30
"Laos",19,0,100,0.05,51.2673241372638,31
"Laos",19,0,100,0.05,51.2673241372638,32
"Laos",19,0,100,0.05,51.2673241372638,33
"Laos",19,0,100,0.05,51.2673241372638,34
"Latvia",748,9,1000,0.11,34.9140235730584,49
"Latvia",761,11,1000,0.11,34.9140235730584,50
"Latvia",778,11,1000,0.11,34.9140235730584,51
"Latvia",784,12,1000,0.11,34.9140235730584,52
"Latvia",804,12,1000,0.11,34.9140235730584,53
"Latvia",812,12,1000,0.11,34.9140235730584,54
"Latvia",818,13,1000,0.11,34.9140235730584,55
"Latvia",836,13,1000,0.11,34.9140235730584,56
"Latvia",849,15,1000,0.11,34.9140235730584,57
"Lebanon",677,21,1000,0.09,43.8559251651026,59
"Lebanon",682,22,1000,0.09,43.8559251651026,60
"Lebanon",688,22,1000,0.09,43.8559251651026,61
"Lebanon",696,22,1000,0.09,43.8559251651026,62
"Lebanon",704,24,1000,0.09,43.8559251651026,63
"Lebanon",707,24,1000,0.09,43.8559251651026,64
"Lebanon",710,24,1000,0.09,43.8559251651026,65
"Lebanon",717,24,1000,0.09,43.8559251651026,66
"Lebanon",721,24,1000,0.09,43.8559251651026,67
"Liberia",101,8,100,0.25,27.3369357766805,35
"Liberia",101,8,100,0.25,27.3369357766805,36
"Liberia",101,8,100,0.25,27.3369357766805,37
"Liberia",117,8,100,0.25,27.3369357766805,38
"Liberia",120,11,100,0.25,27.3369357766805,39
"Liberia",124,12,100,0.25,27.3369357766805,40
"Liberia",124,12,100,0.25,27.3369357766805,41
"Liberia",141,16,100,0.25,27.3369357766805,42
"Liberia",141,16,100,0.25,27.3369357766805,43
"Libya",51,1,100,0.13,24.3066039081567,26
"Libya",59,1,100,0.13,24.3066039081567,27
"Libya",60,2,100,0.13,24.3066039081567,28
"Libya",61,2,100,0.13,24.3066039081567,29
"Libya",61,2,100,0.13,24.3066039081567,30
"Libya",61,2,100,0.13,24.3066039081567,31
"Libya",61,2,100,0.13,24.3066039081567,32
"Libya",61,2,100,0.13,24.3066039081567,33
"Libya",61,2,100,0.13,24.3066039081567,34
"Liechtenstein",81,1,100,0.13,23.4089678385041,47
"Liechtenstein",81,1,100,0.13,23.4089678385041,48
"Liechtenstein",81,1,100,0.13,23.4089678385041,49
"Liechtenstein",81,1,100,0.13,23.4089678385041,50
"Liechtenstein",81,1,100,0.13,23.4089678385041,51
"Liechtenstein",82,1,100,0.13,23.4089678385041,52
"Liechtenstein",82,1,100,0.13,23.4089678385041,53
"Liechtenstein",82,1,100,0.13,23.4089678385041,54
"Liechtenstein",82,1,100,0.13,23.4089678385041,55
"Lithuania",1350,38,1000,0.26,30.8474851994273,52
"Lithuania",1370,38,1000,0.26,30.8474851994273,53
"Lithuania",1398,40,1000,0.26,30.8474851994273,54
"Lithuania",1410,40,1000,0.26,30.8474851994273,55
"Lithuania",1426,41,1000,0.26,30.8474851994273,56
"Lithuania",1438,41,1000,0.26,30.8474851994273,57
"Lithuania",1449,41,1000,0.26,30.8474851994273,58
"Lithuania",1344,44,1000,0.26,30.8474851994273,59
"Lithuania",1375,45,1000,0.26,30.8474851994273,60
"Luxembourg",3618,78,10000,0.07,54.0387071938299,51
"Luxembourg",3654,80,10000,0.07,54.0387071938299,52
"Luxembourg",3665,83,10000,0.07,54.0387071938299,53
"Luxembourg",3695,85,10000,0.07,54.0387071938299,54
"Luxembourg",3711,85,10000,0.07,54.0387071938299,55
"Luxembourg",3723,88,10000,0.07,54.0387071938299,56
"Luxembourg",3729,88,10000,0.07,54.0387071938299,57
"Luxembourg",3741,89,10000,0.07,54.0387071938299,58
"Luxembourg",3769,89,10000,0.07,54.0387071938299,59
"Madagascar",121,0,100,0.29,5.96238785367867,26
"Madagascar",121,0,100,0.29,5.96238785367867,27
"Madagascar",121,0,100,0.29,5.96238785367867,28
"Madagascar",122,0,100,0.29,5.96238785367867,29
"Madagascar",123,0,100,0.29,5.96238785367867,30
"Madagascar",124,0,100,0.29,5.96238785367867,31
"Madagascar",128,0,100,0.29,5.96238785367867,32
"Madagascar",128,0,100,0.29,5.96238785367867,33
"Madagascar",128,0,100,0.29,5.96238785367867,34
"Malawi",18,2,100,0.09,33.1206854726353,18
"Malawi",23,3,100,0.09,33.1206854726353,19
"Malawi",33,3,100,0.09,33.1206854726353,20
"Malawi",33,3,100,0.09,33.1206854726353,21
"Malawi",33,3,100,0.09,33.1206854726353,22
"Malawi",34,3,100,0.09,33.1206854726353,23
"Malawi",36,3,100,0.09,33.1206854726353,24
"Malawi",36,3,100,0.09,33.1206854726353,25
"Malawi",36,3,100,0.09,33.1206854726353,26
"Malaysia",5482,92,10000,0.08,80.0354709721718,86
"Malaysia",5532,93,10000,0.08,80.0354709721718,87
"Malaysia",5603,95,10000,0.08,80.0354709721718,88
"Malaysia",5691,96,10000,0.08,80.0354709721718,89
"Malaysia",5742,98,10000,0.08,80.0354709721718,90
"Malaysia",5780,98,10000,0.08,80.0354709721718,91
"Malaysia",5820,99,10000,0.08,80.0354709721718,92
"Malaysia",5851,100,10000,0.08,80.0354709721718,93
"Malaysia",5945,100,10000,0.08,80.0354709721718,94
"Maldives",83,0,500,0.05,89.9999234977119,43
"Maldives",86,0,500,0.05,89.9999234977119,44
"Maldives",108,0,500,0.05,89.9999234977119,45
"Maldives",129,0,500,0.05,89.9999234977119,46
"Maldives",177,0,500,0.05,89.9999234977119,47
"Maldives",214,0,500,0.05,89.9999234977119,48
"Maldives",226,0,500,0.05,89.9999234977119,49
"Maldives",250,0,500,0.05,89.9999234977119,50
"Maldives",278,1,500,0.05,89.9999234977119,51
"Mali",258,14,1000,0.13,34.4308350253811,26
"Mali",293,17,1000,0.13,34.4308350253811,27
"Mali",309,21,1000,0.13,34.4308350253811,28
"Mali",325,21,1000,0.13,34.4308350253811,29
"Mali",370,21,1000,0.13,34.4308350253811,30
"Mali",389,23,1000,0.13,34.4308350253811,31
"Mali",408,23,1000,0.13,34.4308350253811,32
"Mali",424,24,1000,0.13,34.4308350253811,33
"Mali",482,25,1000,0.13,34.4308350253811,34
"Malta",443,3,500,0.13,28.5737482559202,44
"Malta",444,3,500,0.13,28.5737482559202,45
"Malta",445,3,500,0.13,28.5737482559202,46
"Malta",447,3,500,0.13,28.5737482559202,47
"Malta",448,4,500,0.13,28.5737482559202,48
"Malta",448,4,500,0.13,28.5737482559202,49
"Malta",450,4,500,0.13,28.5737482559202,50
"Malta",458,4,500,0.13,28.5737482559202,51
"Malta",463,4,500,0.13,28.5737482559202,52
"Mauritania",7,1,100,0.05,82.0206641070305,37
"Mauritania",7,1,100,0.05,82.0206641070305,38
"Mauritania",7,1,100,0.05,82.0206641070305,39
"Mauritania",7,1,100,0.05,82.0206641070305,40
"Mauritania",7,1,100,0.05,82.0206641070305,41
"Mauritania",7,1,100,0.05,82.0206641070305,42
"Mauritania",7,1,100,0.05,82.0206641070305,43
"Mauritania",7,1,100,0.05,82.0206641070305,44
"Mauritania",8,1,100,0.05,82.0206641070305,45
"Mauritius",328,9,500,0.12,21.3248574191778,33
"Mauritius",329,9,500,0.12,21.3248574191778,34
"Mauritius",331,9,500,0.12,21.3248574191778,35
"Mauritius",331,9,500,0.12,21.3248574191778,36
"Mauritius",331,9,500,0.12,21.3248574191778,37
"Mauritius",332,9,500,0.12,21.3248574191778,38
"Mauritius",334,10,500,0.12,21.3248574191778,39
"Mauritius",334,10,500,0.12,21.3248574191778,40
"Mauritius",332,10,500,0.12,21.3248574191778,41
"Mexico",8772,712,20000,0.13,54.5710341724886,52
"Mexico",9501,857,20000,0.13,54.5710341724886,53
"Mexico",11633,1069,20000,0.13,54.5710341724886,54
"Mexico",12872,1221,20000,0.13,54.5710341724886,55
"Mexico",13842,1305,20000,0.13,54.5710341724886,56
"Mexico",14677,1351,20000,0.13,54.5710341724886,57
"Mexico",15529,1434,20000,0.13,54.5710341724886,58
"Mexico",16752,1569,20000,0.13,54.5710341724886,59
"Mexico",17799,1732,20000,0.13,54.5710341724886,60
"Moldova",2614,72,10000,0.1,52.3451435319248,43
"Moldova",2778,75,10000,0.1,52.3451435319248,44
"Moldova",2926,80,10000,0.1,52.3451435319248,45
"Moldova",3110,84,10000,0.1,52.3451435319248,46
"Moldova",3304,94,10000,0.1,52.3451435319248,47
"Moldova",3408,96,10000,0.1,52.3451435319248,48
"Moldova",3481,102,10000,0.1,52.3451435319248,49
"Moldova",3638,103,10000,0.1,52.3451435319248,50
"Moldova",3771,111,10000,0.1,52.3451435319248,51
"Monaco",94,3,100,0.18,30.3730020521071,51
"Monaco",94,3,100,0.18,30.3730020521071,52
"Monaco",94,4,100,0.18,30.3730020521071,53
"Monaco",94,4,100,0.18,30.3730020521071,54
"Monaco",94,4,100,0.18,30.3730020521071,55
"Monaco",94,4,100,0.18,30.3730020521071,56
"Monaco",95,4,100,0.18,30.3730020521071,57
"Monaco",95,4,100,0.18,30.3730020521071,58
"Monaco",95,4,100,0.18,30.3730020521071,59
"Mongolia",34,0,500,0.06,84.3715642908957,41
"Mongolia",35,0,500,0.06,84.3715642908957,42
"Mongolia",36,0,500,0.06,84.3715642908957,43
"Mongolia",37,0,500,0.06,84.3715642908957,44
"Mongolia",37,0,500,0.06,84.3715642908957,45
"Mongolia",38,0,500,0.06,84.3715642908957,46
"Mongolia",38,0,500,0.06,84.3715642908957,47
"Mongolia",38,0,500,0.06,84.3715642908957,48
"Mongolia",38,0,500,0.06,84.3715642908957,49
"Montenegro",313,5,500,0.11,24.8989433823309,34
"Montenegro",315,5,500,0.11,24.8989433823309,35
"Montenegro",316,5,500,0.11,24.8989433823309,36
"Montenegro",319,6,500,0.11,24.8989433823309,37
"Montenegro",320,6,500,0.11,24.8989433823309,38
"Montenegro",321,7,500,0.11,24.8989433823309,39
"Montenegro",321,7,500,0.11,24.8989433823309,40
"Montenegro",321,7,500,0.11,24.8989433823309,41
"Montenegro",322,7,500,0.11,24.8989433823309,42
"Morocco",3209,145,10000,0.1,57.07566857341,49
"Morocco",3446,149,10000,0.1,57.07566857341,50
"Morocco",3568,155,10000,0.1,57.07566857341,51
"Morocco",3758,158,10000,0.1,57.07566857341,52
"Morocco",3897,159,10000,0.1,57.07566857341,53
"Morocco",4065,161,10000,0.1,57.07566857341,54
"Morocco",4120,162,10000,0.1,57.07566857341,55
"Morocco",4252,165,10000,0.1,57.07566857341,56
"Morocco",4321,168,10000,0.1,57.07566857341,57
"Mozambique",39,0,1000,0.08,65.5373680062213,26
"Mozambique",41,0,1000,0.08,65.5373680062213,27
"Mozambique",46,0,1000,0.08,65.5373680062213,28
"Mozambique",65,0,1000,0.08,65.5373680062213,29
"Mozambique",70,0,1000,0.08,65.5373680062213,30
"Mozambique",76,0,1000,0.08,65.5373680062213,31
"Mozambique",76,0,1000,0.08,65.5373680062213,32
"Mozambique",76,0,1000,0.08,65.5373680062213,33
"Mozambique",76,0,1000,0.08,65.5373680062213,34
"Namibia",16,0,100,0.04,72.462627720345,37
"Namibia",16,0,100,0.04,72.462627720345,38
"Namibia",16,0,100,0.04,72.462627720345,39
"Namibia",16,0,100,0.04,72.462627720345,40
"Namibia",16,0,100,0.04,72.462627720345,41
"Namibia",16,0,100,0.04,72.462627720345,42
"Namibia",16,0,100,0.04,72.462627720345,43
"Namibia",16,0,100,0.04,72.462627720345,44
"Namibia",16,0,100,0.04,72.462627720345,45
"Nepal",43,0,100,0.15,89.9999412971429,86
"Nepal",45,0,100,0.15,89.9999412971429,87
"Nepal",48,0,100,0.15,89.9999412971429,88
"Nepal",49,0,100,0.15,89.9999412971429,89
"Nepal",49,0,100,0.15,89.9999412971429,90
"Nepal",52,0,100,0.15,89.9999412971429,91
"Nepal",52,0,100,0.15,89.9999412971429,92
"Nepal",54,0,100,0.15,89.9999412971429,93
"Nepal",57,0,100,0.15,89.9999412971429,94
"Netherlands",34317,3929,40000,0.13,40.0159499818866,53
"Netherlands",35032,4068,40000,0.13,40.0159499818866,54
"Netherlands",35921,4192,40000,0.13,40.0159499818866,55
"Netherlands",36729,4304,40000,0.13,40.0159499818866,56
"Netherlands",37384,4424,40000,0.13,40.0159499818866,57
"Netherlands",38040,4491,40000,0.13,40.0159499818866,58
"Netherlands",38440,4534,40000,0.13,40.0159499818866,59
"Netherlands",38612,4582,40000,0.13,40.0159499818866,60
"Netherlands",38998,4727,40000,0.13,40.0159499818866,61
"New Zealand",1445,13,1000,0.42,29.7009979227781,52
"New Zealand",1451,14,1000,0.42,29.7009979227781,53
"New Zealand",1456,17,1000,0.42,29.7009979227781,54
"New Zealand",1461,18,1000,0.42,29.7009979227781,55
"New Zealand",1470,18,1000,0.42,29.7009979227781,56
"New Zealand",1469,19,1000,0.42,29.7009979227781,57
"New Zealand",1472,19,1000,0.42,29.7009979227781,58
"New Zealand",1474,19,1000,0.42,29.7009979227781,59
"New Zealand",1476,19,1000,0.42,29.7009979227781,60
"Nicaragua",10,2,100,0.05,67.9860739633752,26
"Nicaragua",10,2,100,0.05,67.9860739633752,27
"Nicaragua",11,3,100,0.05,67.9860739633752,28
"Nicaragua",11,3,100,0.05,67.9860739633752,29
"Nicaragua",12,3,100,0.05,67.9860739633752,30
"Nicaragua",13,3,100,0.05,67.9860739633752,31
"Nicaragua",13,3,100,0.05,67.9860739633752,32
"Nicaragua",13,3,100,0.05,67.9860739633752,33
"Nicaragua",13,3,100,0.05,67.9860739633752,34
"Niger",657,20,1000,0.17,19.1122106088413,26
"Niger",662,22,1000,0.17,19.1122106088413,27
"Niger",671,24,1000,0.17,19.1122106088413,28
"Niger",681,24,1000,0.17,19.1122106088413,29
"Niger",684,27,1000,0.17,19.1122106088413,30
"Niger",696,29,1000,0.17,19.1122106088413,31
"Niger",701,29,1000,0.17,19.1122106088413,32
"Niger",709,31,1000,0.17,19.1122106088413,33
"Niger",713,32,1000,0.17,19.1122106088413,34
"Nigeria",665,22,1000,0.12,48.6497884475132,52
"Nigeria",873,28,1000,0.12,48.6497884475132,53
"Nigeria",981,31,1000,0.12,48.6497884475132,54
"Nigeria",1095,32,1000,0.12,48.6497884475132,55
"Nigeria",1182,35,1000,0.12,48.6497884475132,56
"Nigeria",1273,40,1000,0.12,48.6497884475132,57
"Nigeria",1337,40,1000,0.12,48.6497884475132,58
"Nigeria",1532,44,1000,0.12,48.6497884475132,59
"Nigeria",1728,51,1000,0.12,48.6497884475132,60
"North Macedonia",1231,55,10000,0.08,76.9912158751431,54
"North Macedonia",1259,56,10000,0.08,76.9912158751431,55
"North Macedonia",1300,56,10000,0.08,76.9912158751431,56
"North Macedonia",1326,57,10000,0.08,76.9912158751431,57
"North Macedonia",1367,59,10000,0.08,76.9912158751431,58
"North Macedonia",1386,61,10000,0.08,76.9912158751431,59
"North Macedonia",1399,65,10000,0.08,76.9912158751431,60
"North Macedonia",1421,71,10000,0.08,76.9912158751431,61
"North Macedonia",1442,73,10000,0.08,76.9912158751431,62
"Norway",7191,182,10000,0.09,37.9786527546216,54
"Norway",7338,187,10000,0.09,37.9786527546216,55
"Norway",7401,194,10000,0.09,37.9786527546216,56
"Norway",7463,199,10000,0.09,37.9786527546216,57
"Norway",7499,201,10000,0.09,37.9786527546216,58
"Norway",7527,201,10000,0.09,37.9786527546216,59
"Norway",7599,205,10000,0.09,37.9786527546216,60
"Norway",7660,206,10000,0.09,37.9786527546216,61
"Norway",7710,207,10000,0.09,37.9786527546216,62
"Oman",1508,8,10000,0.11,72.3405188722339,56
"Oman",1614,8,10000,0.11,72.3405188722339,57
"Oman",1716,9,10000,0.11,72.3405188722339,58
"Oman",1790,10,10000,0.11,72.3405188722339,59
"Oman",1905,10,10000,0.11,72.3405188722339,60
"Oman",1998,10,10000,0.11,72.3405188722339,61
"Oman",2049,10,10000,0.11,72.3405188722339,62
"Oman",2131,10,10000,0.11,72.3405188722339,63
"Oman",2274,10,10000,0.11,72.3405188722339,64
"Pakistan",9565,201,10000,0.14,44.3671023642193,54
"Pakistan",10076,212,10000,0.14,44.3671023642193,55
"Pakistan",11155,237,10000,0.14,44.3671023642193,56
"Pakistan",11940,253,10000,0.14,44.3671023642193,57
"Pakistan",12723,269,10000,0.14,44.3671023642193,58
"Pakistan",13328,281,10000,0.14,44.3671023642193,59
"Pakistan",13915,292,10000,0.14,44.3671023642193,60
"Pakistan",14612,312,10000,0.14,44.3671023642193,61
"Pakistan",15525,343,10000,0.14,44.3671023642193,62
"Panama",4658,136,10000,0.1,41.8057632600017,41
"Panama",4821,141,10000,0.1,41.8057632600017,42
"Panama",5166,146,10000,0.1,41.8057632600017,43
"Panama",5338,154,10000,0.1,41.8057632600017,44
"Panama",5538,159,10000,0.1,41.8057632600017,45
"Panama",5779,165,10000,0.1,41.8057632600017,46
"Panama",6021,167,10000,0.1,41.8057632600017,47
"Panama",6021,167,10000,0.1,41.8057632600017,48
"Panama",6378,178,10000,0.1,41.8057632600017,49
"Papua New Guinea",7,0,10000,0.12,85.7853973401997,26
"Papua New Guinea",8,0,10000,0.12,85.7853973401997,27
"Papua New Guinea",8,0,10000,0.12,85.7853973401997,28
"Papua New Guinea",8,0,10000,0.12,85.7853973401997,29
"Papua New Guinea",8,0,10000,0.12,85.7853973401997,30
"Papua New Guinea",8,0,10000,0.12,85.7853973401997,31
"Papua New Guinea",8,0,10000,0.12,85.7853973401997,32
"Papua New Guinea",8,0,10000,0.12,85.7853973401997,33
"Papua New Guinea",8,0,10000,0.12,85.7853973401997,34
"Paraguay",208,8,500,0.09,45.1355776060952,43
"Paraguay",213,9,500,0.09,45.1355776060952,44
"Paraguay",213,9,500,0.09,45.1355776060952,45
"Paraguay",223,9,500,0.09,45.1355776060952,46
"Paraguay",228,9,500,0.09,45.1355776060952,47
"Paraguay",228,9,500,0.09,45.1355776060952,48
"Paraguay",228,9,500,0.09,45.1355776060952,49
"Paraguay",239,9,500,0.09,45.1355776060952,50
"Paraguay",239,9,500,0.09,45.1355776060952,51
"Peru",17837,484,20000,0.23,38.7340038833307,45
"Peru",19250,530,20000,0.23,38.7340038833307,46
"Peru",20914,572,20000,0.23,38.7340038833307,47
"Peru",21648,634,20000,0.23,38.7340038833307,48
"Peru",25331,700,20000,0.23,38.7340038833307,49
"Peru",27517,728,20000,0.23,38.7340038833307,50
"Peru",28699,782,20000,0.23,38.7340038833307,51
"Peru",31190,854,20000,0.23,38.7340038833307,52
"Peru",33931,943,20000,0.23,38.7340038833307,53
"Philippines",6599,437,10000,0.11,74.2392387212985,81
"Philippines",6710,446,10000,0.11,74.2392387212985,82
"Philippines",6981,462,10000,0.11,74.2392387212985,83
"Philippines",7192,477,10000,0.11,74.2392387212985,84
"Philippines",7294,494,10000,0.11,74.2392387212985,85
"Philippines",7579,501,10000,0.11,74.2392387212985,86
"Philippines",7777,511,10000,0.11,74.2392387212985,87
"Philippines",7958,530,10000,0.11,74.2392387212985,88
"Philippines",8212,558,10000,0.11,74.2392387212985,89
"Poland",9856,401,10000,0.17,34.3781463117502,47
"Poland",10169,426,10000,0.17,34.3781463117502,48
"Poland",10511,454,10000,0.17,34.3781463117502,49
"Poland",10892,494,10000,0.17,34.3781463117502,50
"Poland",11273,524,10000,0.17,34.3781463117502,51
"Poland",11617,535,10000,0.17,34.3781463117502,52
"Poland",11902,562,10000,0.17,34.3781463117502,53
"Poland",12218,596,10000,0.17,34.3781463117502,54
"Poland",12640,624,10000,0.17,34.3781463117502,55
"Portugal",21379,762,20000,0.19,32.3929423484168,49
"Portugal",21982,785,20000,0.19,32.3929423484168,50
"Portugal",22353,820,20000,0.19,32.3929423484168,51
"Portugal",22797,854,20000,0.19,32.3929423484168,52
"Portugal",23392,880,20000,0.19,32.3929423484168,53
"Portugal",23864,903,20000,0.19,32.3929423484168,54
"Portugal",24027,928,20000,0.19,32.3929423484168,55
"Portugal",24322,948,20000,0.19,32.3929423484168,56
"Portugal",24505,973,20000,0.19,32.3929423484168,57
"Qatar",6533,9,30000,0.1,65.1016059732964,51
"Qatar",7141,10,30000,0.1,65.1016059732964,52
"Qatar",7764,10,30000,0.1,65.1016059732964,53
"Qatar",8525,10,30000,0.1,65.1016059732964,54
"Qatar",9358,10,30000,0.1,65.1016059732964,55
"Qatar",10287,10,30000,0.1,65.1016059732964,56
"Qatar",11244,10,30000,0.1,65.1016059732964,57
"Qatar",11921,10,30000,0.1,65.1016059732964,58
"Qatar",12564,10,30000,0.1,65.1016059732964,59
"Romania",9242,498,10000,0.16,42.296065499696,54
"Romania",9710,524,10000,0.16,42.296065499696,55
"Romania",10096,545,10000,0.16,42.296065499696,56
"Romania",10417,567,10000,0.16,42.296065499696,57
"Romania",10635,601,10000,0.16,42.296065499696,58
"Romania",11036,619,10000,0.16,42.296065499696,59
"Romania",11339,641,10000,0.16,42.296065499696,60
"Romania",11616,663,10000,0.16,42.296065499696,61
"Romania",11978,693,10000,0.16,42.296065499696,62
"Russia",52763,456,210000,0.16,87.6721335128724,80
"Russia",57999,513,210000,0.16,87.6721335128724,81
"Russia",62773,555,210000,0.16,87.6721335128724,82
"Russia",68622,615,210000,0.16,87.6721335128724,83
"Russia",74588,681,210000,0.16,87.6721335128724,84
"Russia",80949,747,210000,0.16,87.6721335128724,85
"Russia",87147,794,210000,0.16,87.6721335128724,86
"Russia",93558,867,210000,0.16,87.6721335128724,87
"Russia",99399,972,210000,0.16,87.6721335128724,88
"Rwanda",150,0,500,0.06,48.448885438063,37
"Rwanda",153,0,500,0.06,48.448885438063,38
"Rwanda",154,0,500,0.06,48.448885438063,39
"Rwanda",176,0,500,0.06,48.448885438063,40
"Rwanda",183,0,500,0.06,48.448885438063,41
"Rwanda",191,0,500,0.06,48.448885438063,42
"Rwanda",207,0,500,0.06,48.448885438063,43
"Rwanda",212,0,500,0.06,48.448885438063,44
"Rwanda",225,0,500,0.06,48.448885438063,45
"Saint Kitts and Nevis",15,0,100,0.05,58.6559064120646,26
