"country_region","confirmed_cases","fatalities","a","b","c","new_t"
"Saint Kitts and Nevis",15,0,100,0.05,58.6559064120646,27
"Saint Kitts and Nevis",15,0,100,0.05,58.6559064120646,28
"Saint Kitts and Nevis",15,0,100,0.05,58.6559064120646,29
"Saint Kitts and Nevis",15,0,100,0.05,58.6559064120646,30
"Saint Kitts and Nevis",15,0,100,0.05,58.6559064120646,31
"Saint Kitts and Nevis",15,0,100,0.05,58.6559064120646,32
"Saint Kitts and Nevis",15,0,100,0.05,58.6559064120646,33
"Saint Kitts and Nevis",15,0,100,0.05,58.6559064120646,34
"Saint Lucia",15,0,100,0.05,65.8142824265408,37
"Saint Lucia",15,0,100,0.05,65.8142824265408,38
"Saint Lucia",15,0,100,0.05,65.8142824265408,39
"Saint Lucia",15,0,100,0.05,65.8142824265408,40
"Saint Lucia",15,0,100,0.05,65.8142824265408,41
"Saint Lucia",15,0,100,0.05,65.8142824265408,42
"Saint Lucia",15,0,100,0.05,65.8142824265408,43
"Saint Lucia",15,0,100,0.05,65.8142824265408,44
"Saint Lucia",17,0,100,0.05,65.8142824265408,45
"Saint Vincent and the Grenadines",12,0,100,0.08,57.8378975039945,37
"Saint Vincent and the Grenadines",13,0,100,0.08,57.8378975039945,38
"Saint Vincent and the Grenadines",13,0,100,0.08,57.8378975039945,39
"Saint Vincent and the Grenadines",14,0,100,0.08,57.8378975039945,40
"Saint Vincent and the Grenadines",14,0,100,0.08,57.8378975039945,41
"Saint Vincent and the Grenadines",14,0,100,0.08,57.8378975039945,42
"Saint Vincent and the Grenadines",15,0,100,0.08,57.8378975039945,43
"Saint Vincent and the Grenadines",15,0,100,0.08,57.8378975039945,44
"Saint Vincent and the Grenadines",16,0,100,0.08,57.8378975039945,45
"San Marino",476,40,500,0.09,34.084650728232,53
"San Marino",488,40,500,0.09,34.084650728232,54
"San Marino",501,40,500,0.09,34.084650728232,55
"San Marino",513,40,500,0.09,34.084650728232,56
"San Marino",513,40,500,0.09,34.084650728232,57
"San Marino",538,41,500,0.09,34.084650728232,58
"San Marino",538,41,500,0.09,34.084650728232,59
"San Marino",553,41,500,0.09,34.084650728232,60
"San Marino",563,41,500,0.09,34.084650728232,61
"Sao Tome and Principe",4,0,100,0.04,87.469987942928,14
"Sao Tome and Principe",4,0,100,0.04,87.469987942928,15
"Sao Tome and Principe",4,0,100,0.04,87.469987942928,16
"Sao Tome and Principe",4,0,100,0.04,87.469987942928,17
"Sao Tome and Principe",4,0,100,0.04,87.469987942928,18
"Sao Tome and Principe",4,0,100,0.04,87.469987942928,19
"Sao Tome and Principe",4,0,100,0.04,87.469987942928,20
"Sao Tome and Principe",8,0,100,0.04,87.469987942928,21
"Sao Tome and Principe",8,0,100,0.04,87.469987942928,22
"Saudi Arabia",11631,109,610000,0.1,89.910407151828,49
"Saudi Arabia",12772,114,610000,0.1,89.910407151828,50
"Saudi Arabia",13930,121,610000,0.1,89.910407151828,51
"Saudi Arabia",15102,127,610000,0.1,89.910407151828,52
"Saudi Arabia",16299,136,610000,0.1,89.910407151828,53
"Saudi Arabia",17522,139,610000,0.1,89.910407151828,54
"Saudi Arabia",18811,144,610000,0.1,89.910407151828,55
"Saudi Arabia",20077,152,610000,0.1,89.910407151828,56
"Saudi Arabia",21402,157,610000,0.1,89.910407151828,57
"Senegal",412,5,500,0.1,37.5415471079277,49
"Senegal",442,6,500,0.1,37.5415471079277,50
"Senegal",479,6,500,0.1,37.5415471079277,51
"Senegal",545,7,500,0.1,37.5415471079277,52
"Senegal",614,7,500,0.1,37.5415471079277,53
"Senegal",671,9,500,0.1,37.5415471079277,54
"Senegal",736,9,500,0.1,37.5415471079277,55
"Senegal",823,9,500,0.1,37.5415471079277,56
"Senegal",882,9,500,0.1,37.5415471079277,57
"Serbia",6630,125,10000,0.15,40.2540115759197,45
"Serbia",6630,125,10000,0.15,40.2540115759197,46
"Serbia",6630,125,10000,0.15,40.2540115759197,47
"Serbia",6630,125,10000,0.15,40.2540115759197,48
"Serbia",6630,125,10000,0.15,40.2540115759197,49
"Serbia",6630,125,10000,0.15,40.2540115759197,50
"Serbia",6630,125,10000,0.15,40.2540115759197,51
"Serbia",6630,125,10000,0.15,40.2540115759197,52
"Serbia",6630,125,10000,0.15,40.2540115759197,53
"Seychelles",11,0,100,0.04,80.6503375074654,37
"Seychelles",11,0,100,0.04,80.6503375074654,38
"Seychelles",11,0,100,0.04,80.6503375074654,39
"Seychelles",11,0,100,0.04,80.6503375074654,40
"Seychelles",11,0,100,0.04,80.6503375074654,41
"Seychelles",11,0,100,0.04,80.6503375074654,42
"Seychelles",11,0,100,0.04,80.6503375074654,43
"Seychelles",11,0,100,0.04,80.6503375074654,44
"Seychelles",11,0,100,0.04,80.6503375074654,45
"Sierra Leone",50,0,1e+06,0.18,76.0836679080741,20
"Sierra Leone",61,0,1e+06,0.18,76.0836679080741,21
"Sierra Leone",64,1,1e+06,0.18,76.0836679080741,22
"Sierra Leone",82,2,1e+06,0.18,76.0836679080741,23
"Sierra Leone",82,2,1e+06,0.18,76.0836679080741,24
"Sierra Leone",93,4,1e+06,0.18,76.0836679080741,25
"Sierra Leone",93,4,1e+06,0.18,76.0836679080741,26
"Sierra Leone",104,4,1e+06,0.18,76.0836679080741,27
"Sierra Leone",104,4,1e+06,0.18,76.0836679080741,28
"Singapore",9125,11,10000,0.18,84.571698580882,88
"Singapore",10141,12,10000,0.18,84.571698580882,89
"Singapore",11178,12,10000,0.18,84.571698580882,90
"Singapore",12075,12,10000,0.18,84.571698580882,91
"Singapore",12693,12,10000,0.18,84.571698580882,92
"Singapore",13624,12,10000,0.18,84.571698580882,93
"Singapore",14423,14,10000,0.18,84.571698580882,94
"Singapore",14951,14,10000,0.18,84.571698580882,95
"Singapore",15641,14,10000,0.18,84.571698580882,96
"Slovakia",1199,14,10000,0.07,72.8412915921762,45
"Slovakia",1244,14,10000,0.07,72.8412915921762,46
"Slovakia",1325,15,10000,0.07,72.8412915921762,47
"Slovakia",1360,17,10000,0.07,72.8412915921762,48
"Slovakia",1373,17,10000,0.07,72.8412915921762,49
"Slovakia",1379,18,10000,0.07,72.8412915921762,50
"Slovakia",1381,18,10000,0.07,72.8412915921762,51
"Slovakia",1384,20,10000,0.07,72.8412915921762,52
"Slovakia",1391,22,10000,0.07,72.8412915921762,53
"Slovenia",1344,77,10000,0.05,79.0392977872782,46
"Slovenia",1353,79,10000,0.05,79.0392977872782,47
"Slovenia",1366,79,10000,0.05,79.0392977872782,48
"Slovenia",1373,80,10000,0.05,79.0392977872782,49
"Slovenia",1388,81,10000,0.05,79.0392977872782,50
"Slovenia",1396,82,10000,0.05,79.0392977872782,51
"Slovenia",1402,83,10000,0.05,79.0392977872782,52
"Slovenia",1408,86,10000,0.05,79.0392977872782,53
"Slovenia",1418,89,10000,0.05,79.0392977872782,54
"Somalia",286,8,50000,0.24,57.4540335120062,35
"Somalia",286,8,50000,0.24,57.4540335120062,36
"Somalia",328,16,50000,0.24,57.4540335120062,37
"Somalia",328,16,50000,0.24,57.4540335120062,38
"Somalia",390,18,50000,0.24,57.4540335120062,39
"Somalia",436,23,50000,0.24,57.4540335120062,40
"Somalia",480,26,50000,0.24,57.4540335120062,41
"Somalia",528,28,50000,0.24,57.4540335120062,42
"Somalia",582,28,50000,0.24,57.4540335120062,43
"South Africa",3465,58,10000,0.07,56.0398114137027,46
"South Africa",3635,65,10000,0.07,56.0398114137027,47
"South Africa",3953,75,10000,0.07,56.0398114137027,48
"South Africa",4220,79,10000,0.07,56.0398114137027,49
"South Africa",4361,86,10000,0.07,56.0398114137027,50
"South Africa",4546,87,10000,0.07,56.0398114137027,51
"South Africa",4793,90,10000,0.07,56.0398114137027,52
"South Africa",4996,93,10000,0.07,56.0398114137027,53
"South Africa",5350,103,10000,0.07,56.0398114137027,54
"South Sudan",4,0,100,0.05,75.3413264609368,15
"South Sudan",4,0,100,0.05,75.3413264609368,16
"South Sudan",5,0,100,0.05,75.3413264609368,17
"South Sudan",5,0,100,0.05,75.3413264609368,18
"South Sudan",5,0,100,0.05,75.3413264609368,19
"South Sudan",6,0,100,0.05,75.3413264609368,20
"South Sudan",6,0,100,0.05,75.3413264609368,21
"South Sudan",34,0,100,0.05,75.3413264609368,22
"South Sudan",34,0,100,0.05,75.3413264609368,23
"Spain",204178,21282,2e+05,0.17,59.9832044311785,79
"Spain",208389,21717,2e+05,0.17,59.9832044311785,80
"Spain",213024,22157,2e+05,0.17,59.9832044311785,81
"Spain",219764,22524,2e+05,0.17,59.9832044311785,82
"Spain",223759,22902,2e+05,0.17,59.9832044311785,83
"Spain",226629,23190,2e+05,0.17,59.9832044311785,84
"Spain",229422,23521,2e+05,0.17,59.9832044311785,85
"Spain",232128,23822,2e+05,0.17,59.9832044311785,86
"Spain",236899,24275,2e+05,0.17,59.9832044311785,87
"Sri Lanka",310,7,500,0.08,78.8742253522671,84
"Sri Lanka",330,7,500,0.08,78.8742253522671,85
"Sri Lanka",368,7,500,0.08,78.8742253522671,86
"Sri Lanka",420,7,500,0.08,78.8742253522671,87
"Sri Lanka",460,7,500,0.08,78.8742253522671,88
"Sri Lanka",523,7,500,0.08,78.8742253522671,89
"Sri Lanka",588,7,500,0.08,78.8742253522671,90
"Sri Lanka",619,7,500,0.08,78.8742253522671,91
"Sri Lanka",649,7,500,0.08,78.8742253522671,92
"Sudan",107,12,1e+06,0.18,89.7995032546559,38
"Sudan",140,13,1e+06,0.18,89.7995032546559,39
"Sudan",174,16,1e+06,0.18,89.7995032546559,40
"Sudan",174,16,1e+06,0.18,89.7995032546559,41
"Sudan",213,17,1e+06,0.18,89.7995032546559,42
"Sudan",237,21,1e+06,0.18,89.7995032546559,43
"Sudan",275,22,1e+06,0.18,89.7995032546559,44
"Sudan",318,25,1e+06,0.18,89.7995032546559,45
"Sudan",375,28,1e+06,0.18,89.7995032546559,46
"Suriname",10,1,100,0.04,83.4600862991836,37
"Suriname",10,1,100,0.04,83.4600862991836,38
"Suriname",10,1,100,0.04,83.4600862991836,39
"Suriname",10,1,100,0.04,83.4600862991836,40
"Suriname",10,1,100,0.04,83.4600862991836,41
"Suriname",10,1,100,0.04,83.4600862991836,42
"Suriname",10,1,100,0.04,83.4600862991836,43
"Suriname",10,1,100,0.04,83.4600862991836,44
"Suriname",10,1,100,0.04,83.4600862991836,45
"Sweden",15322,1765,20000,0.11,71.0336843539361,80
"Sweden",16004,1937,20000,0.11,71.0336843539361,81
"Sweden",16755,2021,20000,0.11,71.0336843539361,82
"Sweden",17567,2152,20000,0.11,71.0336843539361,83
"Sweden",18177,2192,20000,0.11,71.0336843539361,84
"Sweden",18640,2194,20000,0.11,71.0336843539361,85
"Sweden",18926,2274,20000,0.11,71.0336843539361,86
"Sweden",19621,2355,20000,0.11,71.0336843539361,87
"Sweden",20302,2462,20000,0.11,71.0336843539361,88
"Switzerland",28063,1478,30000,0.15,33.9250618743665,55
"Switzerland",28268,1509,30000,0.15,33.9250618743665,56
"Switzerland",28496,1549,30000,0.15,33.9250618743665,57
"Switzerland",28677,1589,30000,0.15,33.9250618743665,58
"Switzerland",28894,1599,30000,0.15,33.9250618743665,59
"Switzerland",29061,1610,30000,0.15,33.9250618743665,60
"Switzerland",29164,1665,30000,0.15,33.9250618743665,61
"Switzerland",29264,1699,30000,0.15,33.9250618743665,62
"Switzerland",29407,1716,30000,0.15,33.9250618743665,63
"Syria",42,3,100,0.09,29.795136113537,26
"Syria",42,3,100,0.09,29.795136113537,27
"Syria",42,3,100,0.09,29.795136113537,28
"Syria",42,3,100,0.09,29.795136113537,29
"Syria",42,3,100,0.09,29.795136113537,30
"Syria",43,3,100,0.09,29.795136113537,31
"Syria",43,3,100,0.09,29.795136113537,32
"Syria",43,3,100,0.09,29.795136113537,33
"Syria",43,3,100,0.09,29.795136113537,34
"Taiwan*",425,6,500,0.1,66.224109918702,89
"Taiwan*",426,6,500,0.1,66.224109918702,90
"Taiwan*",427,6,500,0.1,66.224109918702,91
"Taiwan*",428,6,500,0.1,66.224109918702,92
"Taiwan*",429,6,500,0.1,66.224109918702,93
"Taiwan*",429,6,500,0.1,66.224109918702,94
"Taiwan*",429,6,500,0.1,66.224109918702,95
"Taiwan*",429,6,500,0.1,66.224109918702,96
"Taiwan*",429,6,500,0.1,66.224109918702,97
"Tanzania",254,10,1e+06,0.2,76.8383485825538,35
"Tanzania",284,10,1e+06,0.2,76.8383485825538,36
"Tanzania",284,10,1e+06,0.2,76.8383485825538,37
"Tanzania",299,10,1e+06,0.2,76.8383485825538,38
"Tanzania",299,10,1e+06,0.2,76.8383485825538,39
"Tanzania",299,10,1e+06,0.2,76.8383485825538,40
"Tanzania",299,10,1e+06,0.2,76.8383485825538,41
"Tanzania",299,10,1e+06,0.2,76.8383485825538,42
"Tanzania",480,16,1e+06,0.2,76.8383485825538,43
"Thailand",2811,48,10000,0.1,89.9999217289892,89
"Thailand",2826,49,10000,0.1,89.9999217289892,90
"Thailand",2839,50,10000,0.1,89.9999217289892,91
"Thailand",2907,51,10000,0.1,89.9999217289892,92
"Thailand",2907,51,10000,0.1,89.9999217289892,93
"Thailand",2922,51,10000,0.1,89.9999217289892,94
"Thailand",2931,52,10000,0.1,89.9999217289892,95
"Thailand",2938,54,10000,0.1,89.9999217289892,96
"Thailand",2947,54,10000,0.1,89.9999217289892,97
"Timor-Leste",23,0,100,0.23,30.9120027340247,26
"Timor-Leste",23,0,100,0.23,30.9120027340247,27
"Timor-Leste",23,0,100,0.23,30.9120027340247,28
"Timor-Leste",24,0,100,0.23,30.9120027340247,29
"Timor-Leste",24,0,100,0.23,30.9120027340247,30
"Timor-Leste",24,0,100,0.23,30.9120027340247,31
"Timor-Leste",24,0,100,0.23,30.9120027340247,32
"Timor-Leste",24,0,100,0.23,30.9120027340247,33
"Timor-Leste",24,0,100,0.23,30.9120027340247,34
"Togo",86,6,100,0.15,29.4903651566662,45
"Togo",88,6,100,0.15,29.4903651566662,46
"Togo",88,6,100,0.15,29.4903651566662,47
"Togo",90,6,100,0.15,29.4903651566662,48
"Togo",96,6,100,0.15,29.4903651566662,49
"Togo",98,6,100,0.15,29.4903651566662,50
"Togo",98,6,100,0.15,29.4903651566662,51
"Togo",99,6,100,0.15,29.4903651566662,52
"Togo",109,7,100,0.15,29.4903651566662,53
"Trinidad and Tobago",115,8,100,0.32,9.72908817829269,37
"Trinidad and Tobago",115,8,100,0.32,9.72908817829269,38
"Trinidad and Tobago",115,8,100,0.32,9.72908817829269,39
"Trinidad and Tobago",115,8,100,0.32,9.72908817829269,40
"Trinidad and Tobago",115,8,100,0.32,9.72908817829269,41
"Trinidad and Tobago",115,8,100,0.32,9.72908817829269,42
"Trinidad and Tobago",116,8,100,0.32,9.72908817829269,43
"Trinidad and Tobago",116,8,100,0.32,9.72908817829269,44
"Trinidad and Tobago",116,8,100,0.32,9.72908817829269,45
"Tunisia",884,38,1000,0.15,31.3820136121086,47
"Tunisia",909,38,1000,0.15,31.3820136121086,48
"Tunisia",918,38,1000,0.15,31.3820136121086,49
"Tunisia",922,38,1000,0.15,31.3820136121086,50
"Tunisia",939,38,1000,0.15,31.3820136121086,51
"Tunisia",949,38,1000,0.15,31.3820136121086,52
"Tunisia",967,39,1000,0.15,31.3820136121086,53
"Tunisia",975,40,1000,0.15,31.3820136121086,54
"Tunisia",980,40,1000,0.15,31.3820136121086,55
"Turkey",95591,2259,110000,0.18,31.63387622178,40
"Turkey",98674,2376,110000,0.18,31.63387622178,41
"Turkey",101790,2491,110000,0.18,31.63387622178,42
"Turkey",104912,2600,110000,0.18,31.63387622178,43
"Turkey",107773,2706,110000,0.18,31.63387622178,44
"Turkey",110130,2805,110000,0.18,31.63387622178,45
"Turkey",112261,2900,110000,0.18,31.63387622178,46
"Turkey",114653,2992,110000,0.18,31.63387622178,47
"Turkey",117589,3081,110000,0.18,31.63387622178,48
"Uganda",61,0,100,0.06,15.7131992270502,26
"Uganda",63,0,100,0.06,15.7131992270502,27
"Uganda",74,0,100,0.06,15.7131992270502,28
"Uganda",75,0,100,0.06,15.7131992270502,29
"Uganda",75,0,100,0.06,15.7131992270502,30
"Uganda",79,0,100,0.06,15.7131992270502,31
"Uganda",79,0,100,0.06,15.7131992270502,32
"Uganda",79,0,100,0.06,15.7131992270502,33
"Uganda",81,0,100,0.06,15.7131992270502,34
"Ukraine",6125,161,10000,0.15,46.183545172463,48
"Ukraine",6592,174,10000,0.15,46.183545172463,49
"Ukraine",7170,187,10000,0.15,46.183545172463,50
"Ukraine",7647,193,10000,0.15,46.183545172463,51
"Ukraine",8125,201,10000,0.15,46.183545172463,52
"Ukraine",8617,209,10000,0.15,46.183545172463,53
"Ukraine",9009,220,10000,0.15,46.183545172463,54
"Ukraine",9410,239,10000,0.15,46.183545172463,55
"Ukraine",9866,250,10000,0.15,46.183545172463,56
"United Arab Emirates",7755,46,10000,0.17,76.1764267715929,82
"United Arab Emirates",8238,52,10000,0.17,76.1764267715929,83
"United Arab Emirates",8756,56,10000,0.17,76.1764267715929,84
"United Arab Emirates",9281,64,10000,0.17,76.1764267715929,85
"United Arab Emirates",9813,71,10000,0.17,76.1764267715929,86
"United Arab Emirates",10349,76,10000,0.17,76.1764267715929,87
"United Arab Emirates",10839,82,10000,0.17,76.1764267715929,88
"United Arab Emirates",11380,89,10000,0.17,76.1764267715929,89
"United Arab Emirates",11929,98,10000,0.17,76.1764267715929,90
"United Kingdom",130172,17378,150000,0.16,70.2244879022873,80
"United Kingdom",134638,18151,150000,0.16,70.2244879022873,81
"United Kingdom",139246,18791,150000,0.16,70.2244879022873,82
"United Kingdom",144640,19567,150000,0.16,70.2244879022873,83
"United Kingdom",149569,20381,150000,0.16,70.2244879022873,84
"United Kingdom",154037,20794,150000,0.16,70.2244879022873,85
"United Kingdom",158348,21157,150000,0.16,70.2244879022873,86
"United Kingdom",162350,21745,150000,0.16,70.2244879022873,87
"United Kingdom",166441,26166,150000,0.16,70.2244879022873,88
"Uruguay",535,11,500,0.2,13.7465375982728,37
"Uruguay",543,12,500,0.2,13.7465375982728,38
"Uruguay",557,12,500,0.2,13.7465375982728,39
"Uruguay",563,12,500,0.2,13.7465375982728,40
"Uruguay",596,14,500,0.2,13.7465375982728,41
"Uruguay",606,15,500,0.2,13.7465375982728,42
"Uruguay",620,15,500,0.2,13.7465375982728,43
"Uruguay",625,15,500,0.2,13.7465375982728,44
"Uruguay",630,15,500,0.2,13.7465375982728,45
"US",802927,43649,850000,0.17,43.8412506496549,56
"US",833210,45968,850000,0.17,43.8412506496549,57
"US",862399,49068,850000,0.17,43.8412506496549,58
"US",898682,50843,850000,0.17,43.8412506496549,59
"US",930997,53207,850000,0.17,43.8412506496549,60
"US",958266,54169,850000,0.17,43.8412506496549,61
"US",980622,55734,850000,0.17,43.8412506496549,62
"US",1005261,57809,850000,0.17,43.8412506496549,63
"US",1032730,60422,850000,0.17,43.8412506496549,64
"Uzbekistan",1678,6,10000,0.12,48.2895156229198,36
"Uzbekistan",1716,7,10000,0.12,48.2895156229198,37
"Uzbekistan",1758,7,10000,0.12,48.2895156229198,38
"Uzbekistan",1804,8,10000,0.12,48.2895156229198,39
"Uzbekistan",1862,8,10000,0.12,48.2895156229198,40
"Uzbekistan",1869,8,10000,0.12,48.2895156229198,41
"Uzbekistan",1904,8,10000,0.12,48.2895156229198,42
"Uzbekistan",1939,8,10000,0.12,48.2895156229198,43
"Uzbekistan",2002,9,10000,0.12,48.2895156229198,44
"Venezuela",285,10,500,0.06,37.1182908830193,37
"Venezuela",288,10,500,0.06,37.1182908830193,38
"Venezuela",311,10,500,0.06,37.1182908830193,39
"Venezuela",318,10,500,0.06,37.1182908830193,40
"Venezuela",323,10,500,0.06,37.1182908830193,41
"Venezuela",325,10,500,0.06,37.1182908830193,42
"Venezuela",329,10,500,0.06,37.1182908830193,43
"Venezuela",329,10,500,0.06,37.1182908830193,44
"Venezuela",331,10,500,0.06,37.1182908830193,45
"Vietnam",268,0,500,0.07,77.555086688253,88
"Vietnam",268,0,500,0.07,77.555086688253,89
"Vietnam",268,0,500,0.07,77.555086688253,90
"Vietnam",270,0,500,0.07,77.555086688253,91
"Vietnam",270,0,500,0.07,77.555086688253,92
"Vietnam",270,0,500,0.07,77.555086688253,93
"Vietnam",270,0,500,0.07,77.555086688253,94
"Vietnam",270,0,500,0.07,77.555086688253,95
"Vietnam",270,0,500,0.07,77.555086688253,96
"West Bank and Gaza",466,4,1000,0.08,27.2749317719276,25
"West Bank and Gaza",474,4,1000,0.08,27.2749317719276,26
"West Bank and Gaza",480,4,1000,0.08,27.2749317719276,27
"West Bank and Gaza",484,4,1000,0.08,27.2749317719276,28
"West Bank and Gaza",342,2,1000,0.08,27.2749317719276,29
"West Bank and Gaza",342,2,1000,0.08,27.2749317719276,30
"West Bank and Gaza",342,2,1000,0.08,27.2749317719276,31
"West Bank and Gaza",343,2,1000,0.08,27.2749317719276,32
"West Bank and Gaza",344,2,1000,0.08,27.2749317719276,33
"Western Sahara",6,0,100,0.04,80.8825972325907,15
"Western Sahara",6,0,100,0.04,80.8825972325907,16
"Western Sahara",6,0,100,0.04,80.8825972325907,17
"Western Sahara",6,0,100,0.04,80.8825972325907,18
"Western Sahara",6,0,100,0.04,80.8825972325907,19
"Western Sahara",6,0,100,0.04,80.8825972325907,20
"Western Sahara",6,0,100,0.04,80.8825972325907,21
"Western Sahara",6,0,100,0.04,80.8825972325907,22
"Western Sahara",6,0,100,0.04,80.8825972325907,23
"Yemen",1,0,100,0.06,82.4525418706232,10
"Yemen",1,0,100,0.06,82.4525418706232,11
"Yemen",1,0,100,0.06,82.4525418706232,12
"Yemen",1,0,100,0.06,82.4525418706232,13
"Yemen",1,0,100,0.06,82.4525418706232,14
"Yemen",1,0,100,0.06,82.4525418706232,15
"Yemen",1,0,100,0.06,82.4525418706232,16
"Yemen",1,0,100,0.06,82.4525418706232,17
"Yemen",6,0,100,0.06,82.4525418706232,18
"Zambia",70,3,100,0.08,26.8573881424746,33
"Zambia",74,3,100,0.08,26.8573881424746,34
"Zambia",76,3,100,0.08,26.8573881424746,35
"Zambia",84,3,100,0.08,26.8573881424746,36
"Zambia",84,3,100,0.08,26.8573881424746,37
"Zambia",88,3,100,0.08,26.8573881424746,38
"Zambia",88,3,100,0.08,26.8573881424746,39
"Zambia",95,3,100,0.08,26.8573881424746,40
"Zambia",97,3,100,0.08,26.8573881424746,41
"Zimbabwe",28,3,1000,0.07,77.0002048942379,26
"Zimbabwe",28,4,1000,0.07,77.0002048942379,27
"Zimbabwe",28,4,1000,0.07,77.0002048942379,28
"Zimbabwe",29,4,1000,0.07,77.0002048942379,29
"Zimbabwe",31,4,1000,0.07,77.0002048942379,30
"Zimbabwe",31,4,1000,0.07,77.0002048942379,31
"Zimbabwe",32,4,1000,0.07,77.0002048942379,32
"Zimbabwe",32,4,1000,0.07,77.0002048942379,33
"Zimbabwe",32,4,1000,0.07,77.0002048942379,34
